Account,Allocation,BAL (raw),vlCVX (raw),Voting power (raw),BAL (rescaled),vlCVX (rescaled),Voting power (rescaled),Vote
0x1a9ee32e3dbb3b365368d6bc95590f3fa431d5bf,106769289943985455693,0,1500000000000000000000,0,0,106769289943985455693,0,-
0x52cba35123edeb68cf549ef0efb4cfc5854c0df4,106769289943985455693,0,1500000000000000000000,0,0,106769289943985455693,0,-
0x58ca8f94a92b64cc8e06ed087e1b11aadf9c9a93,106769289943985455693,0,1500000000000000000000,0,0,106769289943985455693,0,-
0x21eb12c79944fd891e57cacdf9d20ee0fb8f4d7b,106592816234746138093,457823542159266224871,0,0,106592816234746138093,0,0,-
0x16b8a6f431394ea784e4d1d20be5c9e077e9a0ae,106540859110067728466,0,1495722565142400526383,0,0,106540859110067728466,0,-
0x64b0c1918b4ffd3a77835229a69c01ce3219a58d,106451926054913244002,457016875822369343041,0,0,106451926054913244002,0,0,-
0x8a79889c80e0e0ae07151acdc4537ffbace553f1,106400583045195261889,456723000000000000000,0,0,106400583045195261889,0,0,-
0x6b36bc16ad11cab1a08e66a84a88111c23824ee6,106351761731350052287,0,1492183972610999717290,0,0,106351761731350052287,0,-
0x1b8d42f0451bc9077e58b1681abd874f174f376c,106349903095612987158,456432965738344600000,0,0,106349903095612987158,0,0,-
0x792110d7bab2273b0c084d4e5a6fddb9f8cd6673,106212108481685831407,0,1489571977379605414171,0,0,106212108481685831407,0,-
0x813f37c3c4592d1aaa91d9d41751431f5e2b3ccf,106120785954004318796,0,1487864551452928935760,0,0,106120785954004318796,0,-
0xb97ade36185a07343ffa89b9595280f021977cb7,106087107812013400121,0,1487235006384876214724,0,0,106087107812013400121,0,-
0x73fcfd0482eab351520f47f6fcdb6515472ff496,106066240082071132633,0,1486844959606497013738,0,0,106066240082071132633,0,-
0xced495c53dd30a6113aa6f54490330a0d4d2a2d0,105988011911065029835,0,1485382994433159637993,0,0,105988011911065029835,0,-
0xa2b6296ed37f702437d2d571ead7e25ae8cbcdfb,105889497079131103874,453800238531716559010,0,0,105889497079131103874,0,0,-
0x7593774aa74d5e35eac2bedda62909abc146a648,105841594864501161055,453526539403384000000,0,0,105841594864501161055,0,0,-
0x80b17cfbad60ef53b52eb92d23d13de2a40bd999,105805149227340905327,453318327436062761038,0,0,105805149227340905327,0,0,-
0x77fe5e8e2be8d93a73ed097a70e1c915292b840f,105748550844715367703,0,1480910068547119180948,0,0,105748550844715367703,0,-
0x596b143b97b80ee702a4d688cedc2ec54643f3cc,105692169851045150608,452673034267348670000,0,0,105692169851045150608,0,0,-
0xafcd8c6993ea839b27f6daed4d4a849710fc3f6b,105516683726874575200,451671183378500400000,0,0,105516683726874575200,0,0,-
0x42d28541631c194c5b18e26a6292fa0f35ccd8a5,105445185336033674162,451263157980000000000,0,0,105445185336033674162,0,0,-
0x4e3dd27c9de58438741db50d76e45704db0971cb,105419272912840654044,0,1474764953395333350272,0,0,105419272912840654044,0,-
0x3dd7ba8d639370efdc9a7ce7b4392cebd83572e7,105275011489169642687,0,1472074703341024360270,0,0,105275011489169642687,0,-
0x0294bfa47499913aa45301fe3163325cd6ed490a,105261193185858786592,0,1471817078042060529697,0,0,105261193185858786592,0,-
0xb9b97135f01a5462e5f741854435c256dd6cd3ee,105235013481883314057,0,1471329020516606533420,0,0,105235013481883314057,0,-
0x30d41a62b6e36e72b4fed35236c3168f4369b2f5,105223739296249391373,450000000000000000000,0,0,105223739296249391373,0,0,-
0xfabc3cbe654c0395f37fc1b90c8352dcd4e02f70,105223739296249391373,450000000000000000000,0,0,105223739296249391373,0,0,-
0x5d4a25205150b06649d3bba925a3181cb1360e37,105215412257826443465,0,1470963629398075909194,0,0,105215412257826443465,0,-
0x42c70e5697280391fc8a2ed193eddf3093c63025,105115992855401557904,449385720090665400000,0,0,105115992855401557904,0,0,-
0xaf68769c720936f82a8046ec0687c019d7cace42,105115924420696899233,449385330000000000000,0,0,105115924420696899233,0,0,-
0x49ad12e50d9b8fe6c97325f6d3e9a6bc0e8f2639,105115924420696899233,449385330000000000000,0,0,105115924420696899233,0,0,-
0x3b640748d96c6ec3e0148d41a25a311042e5cd73,105102373891493400038,449308091107335500000,0,0,105102373891493400038,0,0,-
0x895716ea9c5d5e2da8e4ae2df18c753f25168811,104931608162975891219,448335000000000040000,0,0,104931608162975891219,0,0,-
0xc9eb2bc3f67de993b96406bcf70dcdf27e0ef11f,104905947599625477551,448188821488127502095,0,0,104905947599625477551,0,0,-
0xb8f70fff574add220367b188bfa5bc32f9814b2e,104786214950457818418,0,1462968552119372134257,0,0,104786214950457818418,0,-
0x2cfb4faaece38d5d03ef1ec9dfdf34964d6ab1b3,104662460327864224041,446802360065269300000,0,0,104662460327864224041,0,0,-
0xf6dde84e514d3642fa8b111ead8321dbdf3bcbbe,104653899775944466910,446753634251542735001,0,0,104653899775944466910,0,0,-
0x622016eb0863568dc0d8b72bfda138d5d336cba5,104604594790847244212,0,1459588619020319811170,0,0,104604594790847244212,0,-
0x37827064f4b514d24ff24bf942fbe752601bcd3e,104564126647699211503,446242734529176516389,0,0,104564126647699211503,0,0,-
0xc3766f7e08167e52be1051bd69600d3910c77a14,104563459093086777330,446238936017031669067,0,0,104563459093086777330,0,0,-
0x84ad2835b4d23a147e6f735bd017001376cb8192,104506626598068365297,445915578001562800000,0,0,104506626598068365297,0,0,-
0xfae8b4004fc0678dec7ab043288955095a6b9a86,104230729267675556571,0,1452637177440143204876,0,0,104230729267675556571,0,-
0x2391a14702bae666bb5c3199ab2f8ac44a8a686e,104198725820773674400,0,1452042509336794637420,0,0,104198725820773674400,0,-
0x0f1a748cdf53bbad378ce2c4429463d01cce0c3f,103760057077628133015,0,1443897581662439051797,0,0,103760057077628133015,0,-
0x16ce1b15ed1278921d7cae34bf60a81227cfc295,103738736693695543067,0,0,9923000000000000,0,0,103738736693695543067,Y
0xdfe9acb144e2eb60d63a9e53d467e72980ffc347,103593181281362973323,440726433710226431192,0,0,103593181281362973323,0,0,-
0x5ff2ab5f57a524d1c3a5d2a76cc6a572a66553c0,103569305160243004593,0,1440359395387713902892,0,0,103569305160243004593,0,-
0x8df04d551e3f7f5b03a67de79184bb919a97bbde,103485770648095623869,0,1438810628376576687515,0,0,103485770648095623869,0,-
0x2a9e25faab76c6b3cb5134973321f8fe9350bef9,103444537408074580753,0,1438046299348120555806,0,0,103444537408074580753,0,-
0xce315f241b21a2e7522de1c1af9e56506c0123f2,103387578957565779092,0,1436990643523939070292,0,0,103387578957565779092,0,-
0x0e7799186f4484b0988b53127603f0f8c85de93f,103355435984633493796,2021735114431190861,1402659192061754310998,0,1825986390870730780,101529449593762763016,0,-
0x080a57307e06c8f3fb369029b67fcb7b8b82f47d,103257153285118207009,0,1434574092058244104919,0,0,103257153285118207009,0,-
0x45d09a3fc6103d8f08f208247333c31bf8ebcbea,103118294297191440023,0,1432002404588750323455,0,0,103118294297191440023,0,-
0xba2f57bb46e8c9eaa0a584ee077bcf10bc4a272e,103100973726691194088,437936585812383560000,0,0,103100973726691194088,0,0,-
0x56f4a6d93e24e3c48d963aa60d78566b3f040874,102933367667193820694,0,1428579330171191486443,0,0,102933367667193820694,0,-
0x529619a10129396a2f642cae32099c1ea7fa2834,102907702140255338463,0,1428104411709065743707,0,0,102907702140255338463,0,-
0x8f11902d6ddd254a1034ac2ff64a42d00a8226b0,102789932185239649698,436175879083375718892,0,0,102789932185239649698,0,0,-
0x8bf3af77d34ab16d76906f233de2e3bcb7f62384,102789816200938233237,0,1425923541208015421944,0,0,102789816200938233237,0,-
0xc6b36810e2f54c89627352870f2db903a5de32f3,102748587625427447279,0,1425161016044562529714,0,0,102748587625427447279,0,-
0x8ace04ac6081d426680f52b29e78febfa1d37eba,102682011973134024174,0,1423929910376269845074,0,0,102682011973134024174,0,-
0x11f40f138a806505dc395ea338fc3a8394bb87ee,102624956077911846819,0,1422875054134661013450,0,0,102624956077911846819,0,-
0xb0331b22161ca290a15f825a29c008dcb5e1ff68,102618517601179263465,435206314365307036951,0,0,102618517601179263465,0,0,-
0x42717798458cca89592da832d24e4cb1112e5d30,102592085642706024373,0,1422267430321482834188,0,0,102592085642706024373,0,-
0xfef855de0c91fa45203451a005d9097266f27055,102502517079381121334,434550491912920000000,0,0,102502517079381121334,0,0,-
0xf6853c77a2452576eae5af424975a101ffc47308,102449805033010008515,434252559948388409339,0,0,102449805033010008515,0,0,-
0x73716de36ca3f0daead22d851a2b3c3081d88dcc,102419146462122370167,0,1419071646000000100685,0,0,102419146462122370167,0,-
0x85672b996aaa6383da6518ea531ae4e415fa4c48,102306136740974594090,433440796730364000000,0,0,102306136740974594090,0,0,-
0x7276fce3bf648ab2e4b83cc77a4fd1bd3b28e2f8,102194891294454279773,0,1414930259406871982719,0,0,102194891294454279773,0,-
0x2f34ee226e149a1fe2d03e883df9544d84c1c47c,102171617612180412493,0,1414500630790550985694,0,0,102171617612180412493,0,-
0x9b565a0117ff967c06a6bd88e31c3b1a2f623dcf,102152393815023387447,432572530010549542112,0,0,102152393815023387447,0,0,-
0x7c3740171c672df753a935305a5be70338876663,101996689892493975549,0,1411272536163371796647,0,0,101996689892493975549,0,-
0xd077a95ea7617f9d844d5a12225914f937520284,101846036844781707487,0,1408493881911233074788,0,0,101846036844781707487,0,-
0xc322150ad327091351af0c64f82627098cd04924,101767714488592176281,0,1407049840544387961927,0,0,101767714488592176281,0,-
0xc58e40d78a8c97e57eab028e35d98cde37024356,101731599605190723423,430198313389999950000,0,0,101731599605190723423,0,0,-
0x37e282d1552e4a37310b17ed1a0ff79bf4ed73d8,101710194035897060871,430077625660157900000,0,0,101710194035897060871,0,0,-
0x3083551c351ae6a73f690b7296a351ddec3012e2,101696425302133150126,430000000000000000000,0,0,101696425302133150126,0,0,-
0x7c34965d45193d36b42e2a6ac75c17f91771892e,101692356119714460760,429977059347419640000,0,0,101692356119714460760,0,0,-
0xc27e251ae6632c395cccae7bdc56028313f9de30,101639471106176927151,0,1404686197380406156299,0,0,101639471106176927151,0,-
0x58375a7a1a718d97fafb80c3e142cd64a4c4a8ea,101566706443408747873,0,1403345519804459854640,0,0,101566706443408747873,0,-
0xffd3da76203642d4ee112893f33749a0df7ea7fd,101538272939305642240,0,1402821723899012795300,0,0,101538272939305642240,0,-
0x7744cb802e09d57851405ff8089ed34abef67d4a,101490940993965580219,428841932634063300000,0,0,101490940993965580219,0,0,-
0xf04b6881e39547f869105cf72b2a10d3c85382c8,101385054038202170545,0,1400000000000000000000,0,0,101385054038202170545,0,-
0x9b54264d7502f80163ea949038aad771eae67e38,101382616262102573046,0,1399955116686645624213,0,0,101382616262102573046,0,-
0x59db4a8b8c332c287f714257716776c3fdddfd78,101381252074913120964,0,1399930000000000063665,0,0,101381252074913120964,0,-
0xf2e12342bf778cf57d44418f949c876c2e5daeba,101318550112799698582,0,1398775686532982945209,0,0,101318550112799698582,0,-
0x31d71c9f00c4ce70ae78069a3306ac38e263cbe0,101295805882242916596,0,1398357034847007298595,0,0,101295805882242916596,0,-
0x0c42582574f8c7caeccb70a3b9c8d71f9f4b114b,101208583783962737357,427251900000000030000,0,0,101208583783962737357,0,0,-
0x95715f56d9faf221a848ca6da11bc603c53dc95e,101176373981968836802,427070611436163744400,0,0,101176373981968836802,0,0,-
0xac8fb88da61813a9247ffa2060082f352c39b6c6,101033692430598378564,0,1393534590676951438581,0,0,101033692430598378564,0,-
0x3b9111ac87b52d5d8dc20646c34001f78d40f6d6,101026965960409157219,426229940000000000000,0,0,101026965960409157219,0,0,-
0x619a9e58215b4ecfb685a55b4e77541dd2494d63,101017802882276257037,0,1393242383799957906376,0,0,101017802882276257037,0,-
0xe7f5f8aa3af129eef350e007ef851a9605e673e5,100892394191416229887,0,1390936670860882713896,0,0,100892394191416229887,0,-
0xc063b2376bd359fd4f22fa3d12f11b04cc62f476,100827993480474091825,0,1389752996839999923395,0,0,100827993480474091825,0,-
0x66f38834895920589f66a8eabc2b6a543b0eca24,100767125180682356245,0,1388634479559904093549,0,0,100767125180682356245,0,-
0xed2170462e997b9590f77bf2cd3cd283b877eade,100701148125097432739,0,1387422338002913875243,0,0,100701148125097432739,0,-
0xe4fb9ca52e39b83be69e74e7fac8f807a9c16ef9,100680954892850365923,0,1387051397444194208219,0,0,100680954892850365923,0,-
0x2f76e7089c836125bdf23f696efd2e03a4045ef3,100611537383957113434,0,1385776418323356892870,0,0,100611537383957113434,0,-
0xb36b5417693bfcb821f6d69c0d3964e78d1a568b,100540721270270410059,0,1384476053389275648442,0,0,100540721270270410059,0,-
0x6bd48938b9f9dd02ee3d6dccd0379ddf0af22d38,100521412845978105111,0,1384121554302638287481,0,0,100521412845978105111,0,-
0x9e3ad0fb2430ef164817fd138a0c535bd8f27762,100502562668610806895,0,1383775490439855502700,0,0,100502562668610806895,0,-
0xbc1796b4d9d112de8cf29849ee3e732ffd27d4d8,100497100617254730537,0,1383675218577717032531,0,0,100497100617254730537,0,-
0x130093a5aebc07e78e16f0ecef09d1c45afd8178,100488138882072277625,423201575756696800000,0,0,100488138882072277625,0,0,-
0x317739b5ba4e976a8c515ac1f28e8d886b83720b,100462893476994764796,0,1383047288197409216082,0,0,100462893476994764796,0,-
0x4a19a616c867e7b0100da702f69136e9a057ff93,100390886753739692949,0,1381725714943884895547,0,0,100390886753739692949,0,-
0x42087c28f296d3b2dab56e3f5d1aca1388f2be5b,100322940242224362350,422274193839561121422,0,0,100322940242224362350,0,0,-
0x5bd15a4df2713745562babf7dbf2c0679672f359,100274276045810495361,0,1379586173952689932776,0,0,100274276045810495361,0,-
0x7dc441b17595c1dbaab5aab5fe6f56192cc9b64a,100257380566054806081,421906300000000040000,0,0,100257380566054806081,0,0,-
0xf64ee87e607a39fe20425739b152117a2da71dde,100206927661563682364,0,1378350862150440889309,0,0,100206927661563682364,0,-
0xdf5562b943a27b391d14cd487d99d0fd23d493f6,100146189803647359895,0,1377237038686970208801,0,0,100146189803647359895,0,-
0x65d8098ea2223d13788a00c7145f997037f535a6,100019384704746144621,0,1374912386244840263316,0,0,100019384704746144621,0,-
0x9cd037a1cab23f31e1651d6b7440a039163ecccb,99998676859025138697,0,1374532853268435701466,0,0,99998676859025138697,0,-
0xfe7008ebd6e337c9d95c9568b159f77b260ccb68,99976271855646217546,420329743384458800000,0,0,99976271855646217546,0,0,-
0x8d91198b919d6b1f8d5751ca59582e678a4226a2,99958109020208837592,420227930575621522635,0,0,99958109020208837592,0,0,-
0x3bdb6119802ef01eab4e2a74bedb5e0227bed49a,99906799213292103445,0,1372849237661171400759,0,0,99906799213292103445,0,-
0xfd45e57c319555db47964641cd6ea998bcec69b9,99876279567023701134,0,1372290093337610642266,0,0,99876279567023701134,0,-
0xdd84270863674b78d4abccf9c71970a9a4a46bb2,99738966330562647045,419000000000000000000,0,0,99738966330562647045,0,0,-
0x1243e7ad51eda47e580c20e751acaa0b8863c17c,99531148732187546102,0,1365970986728231082452,0,0,99531148732187546102,0,-
0x643430283b19fa5bd70a1138b495c2b43523cdd5,99520414658159424448,417776276451328271833,0,0,99520414658159424448,0,0,-
0x47361b03a95842340cd4d272f434082c68a264f9,99496952247926003565,417644957957513700000,0,0,99496952247926003565,0,0,-
0xcbd9bc135051ff42b875714e49942d866829a9a3,99416775140298440760,0,1363878494999999929860,0,0,99416775140298440760,0,-
0xef8527a364ccee8ebd2c5dd17244449e884890f4,99349333981035471197,416818979225062900000,0,0,99349333981035471197,0,0,-
0x3cc9063e7ac5fa8345e1f59bc32a470ccd30ca6d,99329516756034209379,416708125660272100000,0,0,99329516756034209379,0,0,-
0x78993bfe37da5a8df2d5a8d7213a41c26b20b49d,99310650749796465675,416602599871226970000,0,0,99310650749796465675,0,0,-
0x21639a426a07498c4e7157ba909f92da2d57ce87,99283698570662195948,416451856187613103088,0,0,99283698570662195948,0,0,-
0xc6d160932697bd52687a2ab28b46ab74e0e058df,99135212860514002386,415621619445256612835,0,0,99135212860514002386,0,0,-
0x1ab18167ecaeb74959e565a52edeae55bcd879c0,99132777076293066898,0,1358686154375767728197,0,0,99132777076293066898,0,-
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,99018393847868225066,414968733785178180826,0,0,99018393847868225066,0,0,-
0xec5571d59e0f59e7511f6f182358676f0ca270f3,98871611220019659072,414148749467215700000,0,0,98871611220019659072,0,0,-
0xb6f47dea82442cdc135a54009d0d85d6484b6c4d,98836006696368954749,413949910000000000000,0,0,98836006696368954749,0,0,-
0x00f731bcd3a8d541a040a7586ff3d03dea48e31f,98787895731110609177,0,1352387348379641935026,0,0,98787895731110609177,0,-
0x4125caf9dd93ec6ad7a4c668ec55102f8f18203a,98674485631855560541,0,1350317661214816780557,0,0,98674485631855560541,0,-
0x48700ab57176f2059ddbae89f2a8cdeae5b24ca1,98586125559749561376,412555078745984246780,0,0,98586125559749561376,0,0,-
0x031fef8fa26bc5814ffa312b955af1a5cbd4655a,98571593753079611133,0,1348440613076232466483,0,0,98571593753079611133,0,-
0x44aad281ee6d8ac715d9d059a704546888638284,98441838767555111644,0,1346074434505205317691,0,0,98441838767555111644,0,-
0x187c6a5f36dc0617ed9b735a47f5ff4c2d754fc8,98399204254481048793,411512458000000040000,0,0,98399204254481048793,0,0,-
0x3bd5e344ac629c9f232f921bafdeeec312deac9b,98394689915134383895,11228828040809029076,1226158901057878210850,0,6606252500900984259,91788437414233399636,0,-
0x284d1cc4544a136ccfee888ed92785afd52bc604,98297303486461004240,0,1343439950021660479251,0,0,98297303486461004240,0,-
0xb51074da03c55e79e3526cf6bbf31873443efc63,98277030223662279695,0,1343070526867705893892,0,0,98277030223662279695,0,-
0xb65baac841ab768e89f4f5257682f84e7937f47c,98268556589032442616,0,1342916126253393485968,0,0,98268556589032442616,0,-
0xe94a2b1655f0051977676acfc6866383eafe56e3,98132601133083440459,0,1340439448488041989549,0,0,98132601133083440459,0,-
0x8df8c8699d4ee2537018b01f209a6ef9100af32d,98129385218323591289,0,1340380878547471638740,0,0,98129385218323591289,0,-
0xaa733d87312c8bf192668518d06885df8ef833ce,98127839793705646798,410000000000000000000,0,0,98127839793705646798,0,0,-
0x49de76e8e7c1b6a974d6b766b9b5f5d199566e94,98113579787745663907,0,1340093030985849736680,0,0,98113579787745663907,0,-
0xb4aeed235917ac89ca283e9caa51e8a1325cb62a,98105757966724922881,409876987549996615101,0,0,98105757966724922881,0,0,-
0x1d5bb24126518677fabcd810d074e16a38e2276f,98103297399167928461,409863280902218207302,0,0,98103297399167928461,0,0,-
0x0bf5d5741ae01ada96865bc11c1f1d6c887fc1c5,97956474256816079560,0,1337232675054705850926,0,0,97956474256816079560,0,-
0xe136fee678e352b5438d9c87af83d57e495cf432,97943690847361466467,0,1337000000000000000000,0,0,97943690847361466467,0,-
0x1e4cc9251d875b72c8762b2890bcea57c4153f6e,97892511228832248094,0,1336068564269194212102,0,0,97892511228832248094,0,-
0xa46c8bcaa1a5d3a7c0822a09ffe593399a1de80f,97886629691142317711,0,1335961534510000092268,0,0,97886629691142317711,0,-
0x9bf03137e09956b1510f0feaa955aed1d18ed5cb,97841818732734139985,408407361531809200000,0,0,97841818732734139985,0,0,-
0x17134276ce356f3bacad4e2b23222d9a088ac248,97768536771179242351,407999558320623000000,0,0,97768536771179242351,0,0,-
0xa3d3a7d0ce80173e99af14ca3a004c789df64323,97716969497029623426,0,1332875052482288083411,0,0,97716969497029623426,0,-
0x16df95f1be0d56838e4ba9aae3e48a447af50785,97703585046918348667,0,1332631636659819378110,0,0,97703585046918348667,0,-
0x3b4b9bb0fa9172b89fdbcd4f7e56122f5a0180d8,97498414567529565034,406497248710000000000,0,0,97498414567529565034,0,0,-
0x319d84cae0f06f1f73b722623e08cdfc54cfd30a,97321480173830750005,405513963226908087724,0,0,97321480173830750005,0,0,-
0xff9b90914e248339ab0a50bf4798ef8b012eac79,97158004132226565730,0,1322718921021344613109,0,0,97158004132226565730,0,-
0x1c826127ae0429ed4e6edd9b9f2adc197c219f7a,97045064414553877441,0,1320669221281460067985,0,0,97045064414553877441,0,-
0x423a66a3ce61eaa3bcd922c4d71b781e01d746f0,96988333642245521560,0,1319639936111572524169,0,0,96988333642245521560,0,-
